Year,Votes,Duration,Rating
2006,14986,171,5.0
2019,13666,133,4.1
2014,39660,166,6.7
2010,4561,175,5.0
2007,27854,176,6.0
2020,39952,80,8.1
2006,23662,98,8.0
2018,9392,81,5.7
2022,31535,132,7.0
2010,14067,123,6.8
2010,49033,169,7.5
2020,24599,111,5.4
2003,36222,149,7.2
2007,12837,111,9.4
2002,15039,147,6.7
2021,31818,134,9.0
2020,20115,154,6.4
2001,11965,135,5.9
2011,25538,96,7.5
2005,43530,117,7.7
2001,6056,103,8.8
2020,33482,148,5.3
2000,48716,177,6.7
2011,9110,149,7.1
2021,14773,165,8.2
2011,28266,90,4.2
2016,18412,95,9.5
2009,34270,176,6.6
2015,7910,152,5.5
2014,46453,138,8.9
2014,26446,149,8.1
2018,1206,159,9.2
2011,22518,172,5.8
2022,23361,82,7.0
2019,24419,99,7.1
2002,49702,138,9.4
2004,42523,115,4.4
2018,46151,98,5.7
2006,23403,169,5.1
2020,19141,146,5.5
2008,15820,98,6.7
2006,41342,99,6.0
2017,7374,175,6.2
2003,2678,150,8.6
2013,34827,131,9.1
2017,17198,112,4.4
2008,10914,119,5.1
2020,28890,118,7.7
2001,23299,161,6.0
2019,44585,80,5.4
2014,44689,90,5.6
2006,43557,171,5.8
2011,45020,136,8.7
2007,3693,168,4.8
2014,30467,129,7.9
2002,30723,102,7.0
2013,47699,110,5.6
2016,4627,173,6.3
2003,26939,121,5.4
2017,49925,178,7.4
2007,43941,86,4.4
2003,22834,95,4.0
2001,19047,169,7.5
2005,27105,139,5.1
2021,11230,81,4.4
2009,16707,80,6.2
2003,22976,127,4.3
2021,45262,91,8.9
2017,24776,148,4.2
2011,31080,116,7.2
2001,2306,111,6.4
2009,7776,88,7.7
2003,28251,178,5.8
2013,10474,98,4.9
2015,41294,127,9.4
2014,22959,159,8.6
2007,6530,82,8.7
2013,30320,99,5.4
2022,4748,103,4.2
2007,32968,133,5.7
2020,33562,112,7.0
2015,14545,103,5.8
2012,1663,154,8.6
2017,35766,151,5.5
2014,8994,115,9.3
2020,29021,117,6.5
2012,31303,163,8.6
2008,4304,178,5.1
2014,47576,168,6.3
2012,40353,178,7.8
2000,18675,104,4.8
2006,45417,172,4.7
2008,24938,97,9.3
2000,24664,161,7.9
2011,2636,145,4.2
2007,21080,133,6.2
2010,28728,114,6.4
2018,27736,159,8.1
2016,29673,140,5.4
2007,38505,120,5.0
